fecha 	 low 	 open 	 close 	 high 	 highpoint 	 lowpoint 	 ema short 	 ema mid 	 signal 	 shorttrend 	 midtrend 	 longtrend 	 action 
22/09/2011	4,4	4,55	4,4	4,55	4,7157	5,0122	-1,0801	false	false	null	null	UPTREND	0
23/09/2011	4	4,15	4	4,2	4,6262	4,9725	-2,2646	false	false	null	null	UPTREND	0
26/09/2011	4	4,15	4	4,15	4,5479	4,9344	-3,1226	false	true	null	null	UPTREND	0
27/09/2011	4,06	4,1	4,19	4,19	4,5032	4,9052	-3,0812	false	false	null	null	DOWNTREND	0
28/09/2011	4,15	4,2	4,2	4,2	4,4653	4,8775	-2,4592	false	false	null	null	DOWNTREND	0
29/09/2011	4,15	4,15	4,15	4,4	4,4259	4,849	-1,9319	true	false	null	null	DOWNTREND	0
30/09/2011	4,05	4,05	4,05	4,27	4,3789	4,8177	-1,9639	false	false	null	null	DOWNTREND	0
03/10/2011	3,92	3,97	3,95	4,05	4,3253	4,7836	-2,1832	false	false	null	null	DOWNTREND	0
04/10/2011	3,78	3,78	3,95	4	4,2784	4,7509	-2,2418	false	true	null	null	DOWNTREND	0
05/10/2011	4,13	4,13	4,13	4,13	4,2598	4,7266	-1,8891	false	false	null	null	DOWNTREND	0
06/10/2011	4,15	4,18	4,2	4,2	4,2523	4,7059	-1,1924	false	false	null	null	DOWNTREND	0
07/10/2011	4,2	4,25	4,28	4,28	4,2558	4,6892	-0,3567	false	false	null	null	DOWNTREND	0
11/10/2011	4,34	4,37	4,45	4,45	4,2801	4,6799	0,3753	false	false	null	null	DOWNTREND	1
12/10/2011	4,52	4,52	4,6	4,62	4,3201	4,6767	1,1275	true	false	null	null	DOWNTREND	0
13/10/2011	4,6	4,6	4,6	4,6	4,3551	4,6737	1,5976	false	false	null	null	DOWNTREND	0
14/10/2011	4,7	4,7	4,7	4,8	4,3982	4,6747	1,8752	false	false	null	null	DOWNTREND	0
17/10/2011	4,67	4,67	4,8	4,8	4,4484	4,6797	2,0482	false	true	null	null	DOWNTREND	0
18/10/2011	4,8	4,8	4,95	4,95	4,5111	4,6903	2,4285	false	false	null	null	DOWNTREND	0
19/10/2011	4,95	5	5	5	4,5722	4,7024	2,6284	true	false	null	null	UPTREND	0
20/10/2011	4,95	4,96	4,95	4,98	4,6194	4,7121	2,6009	false	false	null	null	UPTREND	0
21/10/2011	4,95	5	4,95	5,1	4,6608	4,7214	2,3136	true	false	null	null	UPTREND	0
24/10/2011	5	5	5	5	4,7032	4,7324	2,0578	false	false	null	null	UPTREND	0
25/10/2011	4,9	4,9	4,9	4,9	4,7278	4,7389	1,7326	false	true	null	null	UPTREND	0
27/10/2011	5	5,19	5,14	5,2	4,7793	4,7547	0,4866	false	false	null	null	UPTREND	0
28/10/2011	5,05	5,2	5,1	5,2	4,8194	4,7682	1,848	true	false	null	null	UPTREND	0
31/10/2011	5	5	5,05	5,05	4,8482	4,7793	1,9188	false	false	null	null	UPTREND	0
01/11/2011	4,8	4,9	4,95	4,95	4,8609	4,786	1,3285	false	false	null	null	UPTREND	0
02/11/2011	4,8	4,85	4,8	4,85	4,8533	4,7865	0,5527	false	true	null	null	UPTREND	0
03/11/2011	4,85	4,85	4,85	4,85	4,8529	4,789	0,0782	false	false	null	null	UPTREND	0
08/11/2011	4,71	4,8	4,71	4,8	4,835	4,7859	-1,0191	false	true	null	null	UPTREND	-1
09/11/2011	4,75	4,75	4,75	4,75	4,8244	4,7845	-0,4803	false	false	null	null	UPTREND	0
10/11/2011	4,65	4,65	4,71	4,71	4,8101	4,7816	-0,6957	false	true	null	null	UPTREND	0
11/11/2011	4,87	5,03	4,87	5,03	4,8176	4,785	-0,3233	true	false	null	null	UPTREND	0
14/11/2011	4,87	4,87	4,87	4,87	4,8241	4,7884	-0,0044	false	false	null	null	UPTREND	0
15/11/2011	4,84	4,85	4,87	4,88	4,8299	4,7916	0,329	true	false	null	null	UPTREND	1
16/11/2011	4,51	4,52	4,51	4,52	4,7899	4,7805	-1,0022	false	false	null	null	UPTREND	-1
17/11/2011	4,46	4,46	4,46	4,46	4,7487	4,768	-0,3144	false	false	null	null	UPTREND	0
18/11/2011	4,46	4,46	4,49	4,55	4,7163	4,7571	-1,8092	true	false	null	null	UPTREND	0
21/11/2011	4,35	4,45	4,35	4,45	4,6705	4,7411	-1,9163	false	false	null	null	UPTREND	0
22/11/2011	4,3	4,3	4,6	4,6	4,6617	4,7356	-1,3451	false	true	null	null	UPTREND	0
23/11/2011	4,5	4,5	4,5	4,5	4,6415	4,7263	-1,2221	false	false	null	null	UPTREND	0
24/11/2011	4,5	4,5	4,5	4,5	4,6238	4,7174	-0,7724	false	false	null	null	UPTREND	0
25/11/2011	4,5	4,5	4,5	4,5	4,6083	4,7089	-0,8804	false	false	null	null	UPTREND	0
28/11/2011	4,5	4,5	4,5	4,5	4,5948	4,7007	-0,7722	false	false	null	null	UPTREND	0
29/11/2011	4,6	4,6	4,6	4,6	4,5954	4,6968	-0,4714	false	false	null	null	UPTREND	0
30/11/2011	4,6	4,6	4,6	4,61	4,596	4,693	-0,2053	true	false	null	null	UPTREND	0
01/12/2011	4,6	4,6	4,6	4,6	4,5965	4,6893	0	false	false	null	null	UPTREND	0
02/12/2011	4,4	4,6	4,4	4,6	4,5719	4,678	-1,0455	false	true	null	null	UPTREND	0
05/12/2011	4,63	4,7	4,63	4,72	4,5792	4,6761	-0,295	false	false	null	null	UPTREND	0
06/12/2011	4,8	4,8	5	5,05	4,6318	4,6888	0,6255	false	false	null	null	UPTREND	1
07/12/2011	5,02	5,02	5,2	5,2	4,7028	4,7089	2,0915	false	false	null	null	UPTREND	0
08/12/2011	5,2	5,2	5,2	5,2	4,765	4,7281	0,7261	true	false	null	null	UPTREND	0
12/12/2011	4,8	4,8	4,8	4,8	4,7694	4,7309	2,1495	false	false	null	null	UPTREND	0
13/12/2011	4,7	4,8	4,7	4,8	4,7607	4,7297	0,9313	false	false	null	null	UPTREND	0
14/12/2011	4,6	4,7	4,6	4,7	4,7406	4,7246	-1,0217	false	false	null	null	UPTREND	-1
15/12/2011	4,6	4,65	4,66	4,66	4,7305	4,7221	-0,6436	false	true	null	null	UPTREND	0
16/12/2011	4,63	4,64	4,63	4,64	4,718	4,7185	-0,1811	false	false	null	null	UPTREND	0
19/12/2011	4,63	4,63	4,65	4,65	4,7095	4,7158	-0,5128	false	false	null	null	UPTREND	0
20/12/2011	4,6	4,71	4,6	4,71	4,6958	4,7113	-0,6004	false	true	null	null	UPTREND	0
21/12/2011	4,65	4,65	4,65	4,65	4,6901	4,7089	-0,4637	false	false	null	null	UPTREND	0
22/12/2011	4,6	4,65	4,63	4,65	4,6826	4,7058	-0,4473	false	false	null	null	UPTREND	0
27/12/2011	4,6	4,62	4,6	4,63	4,6722	4,7016	-0,3852	false	false	null	null	UPTREND	0
28/12/2011	4,6	4,6	4,62	4,65	4,6657	4,6984	-0,405	false	true	null	null	UPTREND	0
29/12/2011	4,65	4,7	4,65	4,7	4,6637	4,6965	-0,3239	false	false	null	null	UPTREND	0
30/12/2011	4,65	4,7	4,65	4,7	4,662	4,6947	-0,1808	true	false	null	null	UPTREND	0
02/01/2012	4,65	4,65	4,65	4,65	4,6605	4,6929	-0,0864	false	false	null	null	UPTREND	0
03/01/2012	4,65	4,65	4,9	4,9	4,6905	4,7011	0,4951	false	false	null	null	UPTREND	1
04/01/2012	4,89	4,89	4,92	4,92	4,7191	4,7096	0,2441	true	false	null	null	UPTREND	0
05/01/2012	4,9	4,9	4,9	4,9	4,7418	4,7171	1,3222	false	false	null	null	UPTREND	0
06/01/2012	4,9	5	4,95	5	4,7678	4,7262	1,2614	true	false	null	null	UPTREND	0
09/01/2012	4,8	4,87	4,87	4,87	4,7806	4,7319	1,026	false	false	null	null	UPTREND	0
10/01/2012	4,8	4,98	4,8	4,98	4,783	4,7346	0,6455	true	false	null	null	UPTREND	0
11/01/2012	4,8	4,8	4,85	4,85	4,7914	4,7391	0,4025	false	true	null	null	UPTREND	0
12/01/2012	4,95	4,95	4,95	5	4,8112	4,7474	0,5088	true	false	null	null	UPTREND	0
13/01/2012	4,85	4,85	4,9	4,9	4,8223	4,7533	0,6616	false	false	null	null	UPTREND	0
16/01/2012	4,69	4,69	4,69	4,69	4,8058	4,7509	0,2397	false	true	null	null	UPTREND	0
17/01/2012	4,75	4,77	4,75	4,77	4,7988	4,7508	-1,0042	false	false	null	null	UPTREND	-1
18/01/2012	4,77	4,77	4,78	4,78	4,7964	4,752	-0,4278	true	false	null	null	UPTREND	0
19/01/2012	4,64	4,75	4,66	4,75	4,7794	4,7484	-0,4578	false	true	null	null	UPTREND	0
20/01/2012	4,66	4,66	4,8	4,8	4,782	4,7504	-0,251	false	false	null	null	UPTREND	0
23/01/2012	4,8	4,85	4,85	4,9	4,7905	4,7543	-0,0995	true	false	null	null	UPTREND	0
24/01/2012	4,85	4,85	4,85	4,85	4,7979	4,758	0,3083	false	false	null	null	UPTREND	1
25/01/2012	4,85	4,85	4,85	4,85	4,8044	4,7617	0,3736	false	false	null	null	UPTREND	0
26/01/2012	4,75	4,8	4,75	4,8	4,7976	4,7612	0,1086	false	false	null	null	UPTREND	0
27/01/2012	4,7	4,77	4,7	4,77	4,7854	4,7588	-1,0149	false	false	null	null	UPTREND	-1
30/01/2012	4,5	4,5	4,6	4,6	4,7622	4,7526	-0,6767	false	true	null	null	UPTREND	0
31/01/2012	4,6	4,6	4,6	4,6	4,742	4,7466	-0,2321	false	false	null	null	UPTREND	0
01/02/2012	4,65	4,65	4,7	4,75	4,7367	4,7448	-0,8047	true	false	null	null	UPTREND	0
02/02/2012	4,7	4,7	4,7	4,7	4,7321	4,743	-0,5002	false	false	null	null	UPTREND	0
03/02/2012	4,7	4,7	4,75	4,75	4,7344	4,7433	-0,1161	false	false	null	null	UPTREND	0
06/02/2012	4,75	4,75	4,88	4,9	4,7526	4,7486	0,0924	false	false	null	null	UPTREND	1
07/02/2012	4,88	5	4,91	5	4,7722	4,755	0,6647	true	false	null	null	UPTREND	0
08/02/2012	4,91	4,91	4,91	4,91	4,7895	4,761	0,9083	false	false	null	null	UPTREND	0
09/02/2012	4,95	5,05	4,95	5,05	4,8095	4,7685	0,9181	true	false	null	null	UPTREND	0
10/02/2012	4,9	4,95	4,9	4,95	4,8208	4,7736	0,7927	false	true	null	null	UPTREND	0
13/02/2012	4,97	5,15	5,03	5,17	4,847	4,7837	0,9472	true	false	null	null	UPTREND	0
14/02/2012	5,03	5,03	5,03	5,03	4,8699	4,7933	0,9923	false	false	null	null	UPTREND	0
15/02/2012	5,1	5,11	5,12	5,15	4,9011	4,8061	1,3075	false	false	null	null	UPTREND	0
16/02/2012	5,14	5,14	5,16	5,16	4,9335	4,82	1,4075	false	false	null	null	UPTREND	0
17/02/2012	5,2	5,2	5,3	5,35	4,9793	4,8388	1,749	true	false	null	null	UPTREND	0
20/02/2012	5,3	5,3	5,3	5,3	5,0194	4,8569	1,8775	false	false	null	null	UPTREND	0
21/02/2012	5,3	5,3	5,3	5,3	5,0545	4,8743	1,9166	false	false	null	null	UPTREND	0
22/02/2012	5,25	5,35	5,28	5,35	5,0827	4,8902	1,6589	false	false	null	null	UPTREND	0
23/02/2012	5,23	5,28	5,28	5,35	5,1073	4,9055	1,4257	true	false	null	null	UPTREND	0
24/02/2012	5,2	5,28	5,2	5,28	5,1189	4,917	1,0426	false	false	null	null	UPTREND	0
27/02/2012	5,2	5,2	5,2	5,2	5,129	4,9281	0,7671	false	false	null	null	UPTREND	0
28/02/2012	5,05	5,15	5,15	5,15	5,1317	4,9368	0,4048	false	true	null	null	UPTREND	0
29/02/2012	5,17	5,17	5,28	5,28	5,1502	4,9503	0,5406	false	false	null	null	UPTREND	0
01/03/2012	5,26	5,28	5,35	5,35	5,1752	4,966	0,776	false	false	null	null	UPTREND	0
02/03/2012	5,34	5,34	5,45	5,45	5,2095	4,985	1,29	true	false	null	null	UPTREND	0
05/03/2012	5,4	5,4	5,42	5,44	5,2358	5,002	1,3903	false	false	null	null	UPTREND	0
06/03/2012	5,3	5,3	5,45	5,45	5,2626	5,0196	1,4454	false	true	null	null	UPTREND	0
07/03/2012	5,45	5,45	5,45	5,45	5,286	5,0365	1,2484	true	false	null	null	UPTREND	0
08/03/2012	5,31	5,31	5,31	5,31	5,289	5,0472	0,8774	false	true	null	null	UPTREND	0
09/03/2012	5,41	5,45	5,41	5,49	5,3042	5,0614	0,688	true	false	null	null	UPTREND	0
12/03/2012	5,3	5,35	5,31	5,35	5,3049	5,0712	0,3062	false	true	null	null	UPTREND	0
13/03/2012	5,35	5,4	5,35	5,41	5,3105	5,0821	0,3482	false	false	null	null	UPTREND	0
14/03/2012	5,4	5,45	5,4	5,45	5,3217	5,0946	0,283	false	false	null	null	UPTREND	0
15/03/2012	5,4	5,5	5,4	5,5	5,3315	5,1065	0,4238	true	false	null	null	UPTREND	0
16/03/2012	5,35	5,35	5,35	5,35	5,3338	5,1161	0,3873	false	false	null	null	UPTREND	0
19/03/2012	5,35	5,35	5,45	5,45	5,3483	5,1292	0,4609	true	false	null	null	UPTREND	0
20/03/2012	5,25	5,3	5,32	5,32	5,3448	5,1367	0,2215	false	false	null	null	DOWNTREND	0
21/03/2012	5,22	5,34	5,3	5,34	5,3392	5,1431	0,0897	false	true	null	null	DOWNTREND	0
22/03/2012	5,23	5,23	5,25	5,25	5,328	5,1473	-0,9962	false	false	null	null	DOWNTREND	-1
23/03/2012	5,2	5,3	5,5	5,5	5,3495	5,1611	0,0791	true	false	null	null	DOWNTREND	1
26/03/2012	5,12	5,2	5,25	5,3	5,3371	5,1646	-1	false	true	null	null	DOWNTREND	-1
27/03/2012	5,2	5,2	5,25	5,25	5,3262	5,1679	-0,021	false	false	null	null	DOWNTREND	0
28/03/2012	5,2	5,2	5,37	5,37	5,3317	5,1759	-0,2656	false	false	null	null	DOWNTREND	0
29/03/2012	5,25	5,34	5,25	5,37	5,3215	5,1788	-0,2601	true	false	null	null	DOWNTREND	0
30/03/2012	5,25	5,25	5,25	5,25	5,3125	5,1816	-0,2277	false	false	null	null	DOWNTREND	0
02/04/2012	5,25	5,25	5,25	5,25	5,3047	5,1842	-0,4482	false	false	null	null	DOWNTREND	0
03/04/2012	4,91	5,25	4,91	5,25	5,2554	5,1735	-1,1534	false	false	null	null	DOWNTREND	0
04/04/2012	4,82	4,91	4,82	4,91	5,201	5,1596	-1,7991	false	false	null	null	DOWNTREND	0
05/04/2012	4,82	4,82	4,82	4,82	5,1533	5,1463	-2,3366	false	false	null	null	DOWNTREND	0
06/04/2012	4,82	4,82	4,82	4,82	5,1117	5,1335	-0,5792	false	false	null	null	DOWNTREND	0
09/04/2012	4,82	4,82	4,88	4,9	5,0827	5,1236	-1,8773	true	false	null	null	DOWNTREND	0
10/04/2012	4,74	4,85	4,75	4,85	5,0411	5,1089	-1,8107	false	false	null	null	DOWNTREND	0
11/04/2012	4,7	4,8	4,7	4,8	4,9985	5,0929	-1,8252	false	true	null	null	DOWNTREND	0
12/04/2012	4,74	4,75	5	5	4,9987	5,0892	-1,3157	true	false	null	null	DOWNTREND	0
13/04/2012	4,9	4,9	4,9	4,9	4,9863	5,0818	-0,9031	false	false	null	null	DOWNTREND	0
16/04/2012	4,84	4,84	4,84	4,84	4,968	5,0723	-0,5055	false	false	null	null	DOWNTREND	0
17/04/2012	4,73	4,82	4,75	4,82	4,9408	5,0597	-0,9677	false	false	null	null	DOWNTREND	0
18/04/2012	4,72	4,72	4,77	4,78	4,9194	5,0483	-1,0865	false	false	null	null	DOWNTREND	0
19/04/2012	4,72	4,78	4,75	4,78	4,8983	5,0366	-1,1428	false	true	null	null	DOWNTREND	0
20/04/2012	4,75	4,75	4,85	4,85	4,8922	5,0293	-0,7818	true	false	null	null	DOWNTREND	0
23/04/2012	4,6	4,75	4,68	4,75	4,8657	5,0156	-0,8863	false	true	null	null	DOWNTREND	0
24/04/2012	4,68	4,68	4,75	4,79	4,8512	5,0052	-0,7627	true	false	null	null	DOWNTREND	0
25/04/2012	4,4	4,75	4,41	4,75	4,7961	4,9819	-1,6278	false	false	null	null	DOWNTREND	0
26/04/2012	4,13	4,35	4,15	4,35	4,7153	4,9492	-2,3715	false	true	null	null	DOWNTREND	0
27/04/2012	4,17	4,17	4,24	4,25	4,6559	4,9214	-2,8692	false	false	null	null	DOWNTREND	0
30/04/2012	4,24	4,24	4,24	4,24	4,6039	4,8947	-2,8485	false	false	null	null	DOWNTREND	0
01/05/2012	4,24	4,24	4,24	4,24	4,5584	4,869	-2,4093	false	false	null	null	DOWNTREND	0
02/05/2012	4,2	4,2	4,22	4,22	4,5161	4,8436	-2,1754	false	false	null	null	DOWNTREND	0
03/05/2012	4,2	4,2	4,2	4,2	4,4766	4,8183	-2,0067	false	false	null	null	DOWNTREND	0
04/05/2012	3,9	4,2	3,9	4,2	4,4045	4,7823	-2,4468	false	false	null	null	DOWNTREND	0
07/05/2012	3,87	3,9	3,87	3,9	4,3377	4,7465	-2,6903	false	true	null	null	DOWNTREND	0
08/05/2012	3,92	3,95	4,2	4,2	4,3205	4,7251	-2,3395	false	false	null	null	DOWNTREND	0
09/05/2012	4,19	4,3	4,2	4,3	4,3054	4,7045	-1,619	true	false	null	null	DOWNTREND	0
10/05/2012	4,2	4,2	4,2	4,2	4,2923	4,6847	-0,7519	false	false	null	null	DOWNTREND	0
11/05/2012	4,3	4,3	4,5	4,53	4,3182	4,6775	0	false	false	null	null	DOWNTREND	0
14/05/2012	4,5	4,5	4,6	4,6	4,3534	4,6745	0,8152	false	false	null	null	DOWNTREND	1
15/05/2012	4,55	4,63	4,55	4,63	4,378	4,6696	1,3746	true	false	null	null	DOWNTREND	0
16/05/2012	4,4	4,4	4,53	4,53	4,397	4,6641	1,3128	false	true	null	null	DOWNTREND	0
17/05/2012	4,53	4,55	4,6	4,6	4,4224	4,6616	1,1294	false	false	null	null	UPTREND	0
18/05/2012	4,6	4,6	4,6	4,6	4,4446	4,6592	1,0918	false	false	null	null	UPTREND	0
21/05/2012	4,5	4,6	4,56	4,6	4,459	4,6553	1,019	false	false	null	null	UPTREND	0
22/05/2012	4,5	4,6	4,5	4,6	4,4641	4,6492	0,6692	true	false	null	null	UPTREND	0
23/05/2012	4,45	4,5	4,45	4,5	4,4624	4,6414	0,2848	false	false	null	null	UPTREND	0
24/05/2012	4,1	4,1	4,38	4,38	4,4521	4,6311	-0,9361	false	true	null	null	UPTREND	-1
25/05/2012	4,38	4,38	4,38	4,38	4,4431	4,6213	-0,3506	false	false	null	null	UPTREND	0
28/05/2012	4,38	4,38	4,38	4,38	4,4352	4,6118	-0,4519	false	false	null	null	UPTREND	0
29/05/2012	4,4	4,52	4,4	4,52	4,4308	4,6035	-0,3815	true	false	null	null	UPTREND	0
30/05/2012	4,4	4,4	4,4	4,4	4,4269	4,5955	-0,2686	false	false	null	null	UPTREND	0
31/05/2012	4,2	4,5	4,2	4,5	4,3986	4,58	-0,6786	false	true	null	null	UPTREND	0
01/06/2012	4,22	4,22	4,23	4,23	4,3775	4,5663	-0,8766	false	false	null	null	UPTREND	0
04/06/2012	4,1	4,5	4,1	4,5	4,3428	4,548	-1,4645	false	true	null	null	UPTREND	0
05/06/2012	4,16	4,16	4,16	4,16	4,32	4,5328	-1,2814	false	false	null	null	UPTREND	0
06/06/2012	4	4,15	4	4,2	4,28	4,5119	-1,6092	true	false	null	null	UPTREND	0
07/06/2012	4	4,05	4,05	4,05	4,2512	4,4938	-1,4816	false	true	null	null	DOWNTREND	0
08/06/2012	4,05	4,05	4,35	4,35	4,2636	4,4881	-0,8601	false	false	null	null	DOWNTREND	0
11/06/2012	4,4	4,4	4,78	4,78	4,3281	4,4996	0,8753	true	false	null	null	DOWNTREND	1
12/06/2012	4,52	4,6	4,52	4,6	4,3521	4,5004	1,6043	false	false	null	null	DOWNTREND	0
13/06/2012	4,45	4,52	4,45	4,52	4,3643	4,4984	1,6047	false	false	null	null	DOWNTREND	0
14/06/2012	4,4	4,45	4,5	4,5	4,3813	4,4985	0,8772	false	false	null	null	DOWNTREND	0
15/06/2012	4,4	4,5	4,4	4,5	4,3836	4,4946	0,5009	false	true	null	null	DOWNTREND	0
18/06/2012	4,5	4,6	4,78	4,78	4,4332	4,5058	1,1278	false	false	null	null	UPTREND	0
19/06/2012	4,78	4,78	4,85	4,9	4,4853	4,5193	1,6683	true	false	null	null	UPTREND	0
20/06/2012	4,85	4,85	4,85	4,85	4,5309	4,5323	2,2813	false	false	null	null	UPTREND	0
21/06/2012	4,8	4,85	4,83	4,85	4,5683	4,5439	0,5495	false	true	null	null	UPTREND	0
22/06/2012	4,83	4,83	5,03	5,03	4,626	4,563	2,2324	true	false	null	null	UPTREND	0
25/06/2012	5	5	5	5	4,6727	4,5801	2,2085	false	false	null	null	UPTREND	0
26/06/2012	4,75	4,75	4,75	4,75	4,6824	4,5868	1,8176	false	false	null	null	UPTREND	0
27/06/2012	4,65	4,65	4,7	4,7	4,6846	4,5912	0,9753	false	true	null	null	UPTREND	0
28/06/2012	4,7	4,7	4,7	4,7	4,6865	4,5955	0,2296	false	false	null	null	UPTREND	0
29/06/2012	4,7	4,7	4,75	4,75	4,6945	4,6016	0,2114	false	false	null	null	UPTREND	0
02/07/2012	4,5	4,5	4,75	4,75	4,7014	4,6074	0,3324	false	true	null	null	UPTREND	0
03/07/2012	4,6	4,75	4,6	4,75	4,6887	4,6071	0	true	false	null	null	UPTREND	0
04/07/2012	4,6	4,6	4,65	4,65	4,6839	4,6088	-0,9892	false	false	null	null	UPTREND	-1
05/07/2012	4,6	4,63	4,65	4,65	4,6796	4,6104	-0,3619	false	false	null	null	DOWNTREND	0
06/07/2012	4,65	4,65	4,65	4,65	4,6759	4,612	-0,2129	false	false	null	null	DOWNTREND	0
09/07/2012	4,65	4,65	4,65	4,65	4,6727	4,6134	-0,1863	false	false	null	null	DOWNTREND	0
10/07/2012	4,65	4,65	4,65	4,75	4,6699	4,6149	-0,163	false	false	null	null	DOWNTREND	0
11/07/2012	4,65	4,65	4,8	4,8	4,6861	4,6221	0,201	false	false	null	null	DOWNTREND	1
12/07/2012	4,8	4,8	4,8	4,8	4,7004	4,6291	0,4598	false	false	null	null	DOWNTREND	0
13/07/2012	4,8	4,8	4,8	4,8	4,7128	4,6358	0,7111	false	false	null	null	DOWNTREND	0
16/07/2012	4,7	4,7	4,8	4,8	4,7237	4,6423	0,644	false	true	null	null	DOWNTREND	0
17/07/2012	4,8	4,8	4,8	4,8	4,7333	4,6484	0,546	false	false	null	null	DOWNTREND	0
18/07/2012	4,8	4,8	4,9	4,9	4,7541	4,6583	0,7041	false	false	null	null	DOWNTREND	0
19/07/2012	4,9	4,9	4,9	4,9	4,7723	4,6678	0,8033	false	false	null	null	DOWNTREND	0
20/07/2012	4,75	4,8	4,9	4,9	4,7883	4,6769	0,9072	false	true	null	null	UPTREND	0
23/07/2012	4,9	4,9	4,9	4,9	4,8023	4,6856	0,7959	true	false	null	null	UPTREND	0
24/07/2012	4,65	4,7	4,68	4,71	4,787	4,6854	0,2438	false	false	null	null	UPTREND	0
25/07/2012	4,65	4,68	4,65	4,7	4,7699	4,684	-1	false	false	null	null	UPTREND	-1
26/07/2012	4,65	4,65	4,65	4,65	4,7549	4,6827	-0,7833	false	true	null	null	UPTREND	0
27/07/2012	4,66	4,7	4,66	4,7	4,743	4,6818	-0,7361	false	false	null	null	UPTREND	0
30/07/2012	4,65	4,7	4,67	4,7	4,7339	4,6813	-0,5966	true	false	null	null	DOWNTREND	0
31/07/2012	4,65	4,65	4,67	4,67	4,7259	4,6809	-0,4771	false	false	null	null	DOWNTREND	0
01/08/2012	4,65	4,65	4,65	4,65	4,7164	4,6797	-0,4422	false	false	null	null	DOWNTREND	0
02/08/2012	4,65	4,65	4,65	4,65	4,7081	4,6785	-0,4285	false	true	null	null	DOWNTREND	0
03/08/2012	4,7	4,7	4,7	4,7	4,7071	4,6794	-0,313	false	false	null	null	DOWNTREND	0
06/08/2012	4,7	4,7	4,72	4,72	4,7087	4,681	-0,1241	false	false	null	null	DOWNTREND	0
07/08/2012	4,72	4,72	4,73	4,73	4,7114	4,6829	0,0565	false	false	null	null	DOWNTREND	1
08/08/2012	4,73	4,73	4,8	4,8	4,7224	4,6875	0,2702	false	false	null	null	DOWNTREND	0
09/08/2012	4,75	4,8	4,75	4,8	4,7259	4,6899	0,2756	true	false	null	null	DOWNTREND	0
10/08/2012	4,75	4,75	4,75	4,75	4,7289	4,6923	0,2919	false	false	null	null	DOWNTREND	0
13/08/2012	4,45	4,65	4,46	4,65	4,6953	4,6832	-1,0426	false	true	null	null	DOWNTREND	-1
14/08/2012	4,5	4,5	4,5	4,5	4,6709	4,676	-0,2278	false	false	null	null	DOWNTREND	0
15/08/2012	4,5	4,5	4,5	4,5	4,6495	4,6691	-1,2934	false	false	null	null	DOWNTREND	0
16/08/2012	4,5	4,55	4,6	4,6	4,6433	4,6664	-0,8575	true	false	null	null	DOWNTREND	0
17/08/2012	4,5	4,5	4,5	4,5	4,6254	4,6599	-0,7521	false	false	null	null	DOWNTREND	0
20/08/2012	4,5	4,5	4,5	4,5	4,6097	4,6536	-0,6592	false	false	null	null	DOWNTREND	0
21/08/2012	4,4	4,4	4,4	4,4	4,5835	4,6436	-0,9839	false	false	null	null	DOWNTREND	0
22/08/2012	4,4	4,5	4,4	4,5	4,5606	4,6341	-1,0869	true	false	null	null	DOWNTREND	0
23/08/2012	4,4	4,4	4,48	4,48	4,5505	4,628	-0,9568	false	true	null	null	DOWNTREND	0
24/08/2012	4,42	4,47	4,49	4,5	4,5429	4,6226	-0,6722	false	false	null	null	DOWNTREND	0
27/08/2012	4,5	4,5	4,5	4,5	4,5376	4,6178	-0,3827	false	false	null	null	DOWNTREND	0
28/08/2012	4,36	4,5	4,36	4,5	4,5154	4,6077	-0,6149	true	false	null	null	DOWNTREND	0
29/08/2012	4,33	4,36	4,33	4,36	4,4922	4,5968	-0,8446	false	false	null	null	DOWNTREND	0
30/08/2012	4,3	4,3	4,34	4,4	4,4732	4,5867	-1,0572	false	true	null	null	DOWNTREND	0
31/08/2012	4,34	4,34	4,47	4,47	4,4728	4,5822	-0,6761	true	false	null	null	DOWNTREND	0
03/09/2012	4,35	4,35	4,35	4,35	4,4574	4,5731	-0,5769	false	false	null	null	DOWNTREND	0
04/09/2012	4,35	4,35	4,35	4,35	4,444	4,5643	-0,4847	false	false	null	null	DOWNTREND	0
05/09/2012	4,38	4,38	4,48	4,48	4,4485	4,561	-0,3814	true	false	null	null	DOWNTREND	0
06/09/2012	4,37	4,37	4,37	4,45	4,4387	4,5535	-0,312	false	false	null	null	DOWNTREND	0
07/09/2012	4,34	4,37	4,34	4,37	4,4264	4,5451	-0,3007	false	false	null	null	DOWNTREND	0
10/09/2012	4,34	4,34	4,34	4,34	4,4156	4,5371	-0,5469	false	true	null	null	DOWNTREND	0
11/09/2012	4,39	4,39	4,45	4,45	4,4199	4,5337	-0,2999	false	false	null	null	DOWNTREND	0
12/09/2012	4,4	4,4	4,4	4,45	4,4174	4,5284	-0,1495	false	false	null	null	DOWNTREND	0
13/09/2012	4,45	4,45	4,45	4,45	4,4215	4,5254	0,1095	false	false	null	null	DOWNTREND	1
14/09/2012	4,45	4,45	4,45	4,45	4,425	4,5224	0,086	false	false	null	null	DOWNTREND	0
17/09/2012	4,35	4,35	4,4	4,49	4,4219	4,5176	0,0753	false	true	null	null	DOWNTREND	0
18/09/2012	4,37	4,42	4,45	4,45	4,4254	4,515	0,0659	false	false	null	null	UPTREND	0
19/09/2012	4,3	4,3	4,33	4,4	4,4135	4,5077	-0,9723	false	false	null	null	UPTREND	-1
