Date,Open,High,Low,Close,Volume,Adj Close
2000-11-21,1.82,1.83,1.82,1.82,45600,1.58
2000-11-20,1.86,1.86,1.86,1.86,52000,1.61
2000-11-17,1.88,1.88,1.88,1.88,36100,1.63
2000-11-16,1.92,1.93,1.92,1.92,13000,1.66
2000-11-15,1.95,1.96,1.95,1.95,42600,1.69
2000-11-14,1.96,1.96,1.96,1.96,000,1.70
2000-11-13,1.96,1.96,1.94,1.96,186000,1.70
2000-11-10,1.96,1.96,1.93,1.96,4304900,1.70
2000-11-09,1.91,1.92,1.90,1.91,93000,1.66
2000-11-08,1.87,1.89,1.87,1.87,95000,1.62
2000-11-07,1.92,1.92,1.90,1.92,70600,1.66
2000-11-06,1.95,1.95,1.95,1.95,000,1.69
2000-11-03,1.95,1.95,1.95,1.95,142500,1.69
2000-11-02,1.95,1.95,1.95,1.95,50500,1.69
2000-11-01,2.09,2.09,2.08,2.09,106800,1.81
2000-10-31,2.10,2.10,2.05,2.10,450200,1.82
2000-10-30,2.03,2.03,2.03,2.03,150400,1.76
2000-10-27,2.03,2.03,2.00,2.03,868100,1.76
2000-10-26,1.96,2.00,1.96,1.96,800300,1.70
2000-10-25,2.00,2.00,2.00,2.00,220000,1.73
2000-10-24,2.06,2.06,2.06,2.06,000,1.79
2000-10-23,2.06,2.08,2.06,2.06,715100,1.79
2000-10-20,2.09,2.10,2.09,2.09,400000,1.81
2000-10-19,2.11,2.13,2.11,2.11,234000,1.83
2000-10-18,2.10,2.10,2.10,2.10,387100,1.82
2000-10-17,2.12,2.16,2.12,2.12,944700,1.84
2000-10-16,2.15,2.15,2.15,2.15,000,1.86
2000-10-13,2.15,2.17,2.15,2.15,276400,1.86
2000-10-12,2.17,2.17,2.17,2.17,41000,1.88
2000-10-11,2.16,2.19,2.16,2.16,512700,1.87
2000-10-10,2.19,2.22,2.19,2.19,670400,1.90
2000-10-09,2.23,2.24,2.23,2.23,33400,1.93
2000-10-06,2.26,2.26,2.26,2.26,32300,1.96
2000-10-05,2.28,2.28,2.28,2.28,000,1.98
2000-10-04,2.28,2.28,2.26,2.28,1069900,1.98
2000-10-03,2.27,2.30,2.27,2.27,395700,1.97
2000-10-02,2.30,2.30,2.29,2.30,88100,1.99
2000-09-29,2.30,2.34,2.30,2.30,1114900,1.99
2000-09-28,2.33,2.33,2.30,2.33,183600,2.02
2000-09-27,2.35,2.35,2.35,2.35,000,2.04
2000-09-26,2.35,2.35,2.35,2.35,13000,2.04
2000-09-25,2.36,2.37,2.35,2.36,46000,2.05
2000-09-22,2.35,2.35,2.35,2.35,264800,2.04
2000-09-21,2.35,2.36,2.35,2.35,325700,2.04
2000-09-20,2.34,2.34,2.34,2.34,53700,2.03
2000-09-19,2.35,2.39,2.35,2.35,282500,2.04
2000-09-18,2.37,2.40,2.37,2.37,472700,2.05
2000-09-15,2.40,2.40,2.40,2.40,151600,2.08
2000-09-14,2.40,2.40,2.40,2.40,125000,2.08
2000-09-13,2.39,2.39,2.38,2.39,315100,2.07
2000-09-12,2.41,2.42,2.41,2.41,147700,2.09
2000-09-11,2.42,2.42,2.42,2.42,141300,2.10
2000-09-08,2.43,2.46,2.43,2.43,1090900,2.11
2000-09-07,2.47,2.47,2.45,2.47,1094900,2.14
2000-09-06,2.45,2.45,2.43,2.45,733000,2.12
2000-09-05,2.44,2.45,2.44,2.44,41700,2.11
2000-09-04,2.46,2.46,2.46,2.46,2200,2.13
2000-09-01,2.46,2.46,2.45,2.46,38000,2.13
2000-08-31,2.43,2.46,2.43,2.43,767100,2.11
2000-08-30,2.43,2.44,2.40,2.43,1194900,2.11
2000-08-29,2.38,2.41,2.36,2.38,1138900,2.06
2000-08-28,2.36,2.38,2.36,2.36,255800,2.05
2000-08-25,2.34,2.34,2.30,2.34,163100,2.03
2000-08-24,2.30,2.30,2.30,2.30,000,1.99
2000-08-23,2.30,2.30,2.26,2.30,480800,1.99
2000-08-22,2.28,2.28,2.26,2.28,77400,1.98
2000-08-21,2.28,2.28,2.28,2.28,000,1.98
2000-08-18,2.28,2.35,2.28,2.28,88600,1.98
2000-08-17,2.35,2.35,2.32,2.35,210800,2.04
2000-08-16,2.35,2.35,2.35,2.35,000,2.04
2000-08-15,2.35,2.36,2.35,2.35,60100,2.04
2000-08-14,2.44,2.44,2.44,2.44,000,2.11
2000-08-11,2.44,2.44,2.42,2.44,160400,2.11
2000-08-10,2.41,2.45,2.41,2.41,219200,2.09
2000-08-09,2.45,2.45,2.45,2.45,103800,2.12
2000-08-08,2.45,2.46,2.45,2.45,890400,2.12
2000-08-07,2.45,2.46,2.45,2.45,95000,2.12
2000-08-04,2.45,2.46,2.43,2.45,786800,2.12
2000-08-03,2.42,2.42,2.37,2.42,102100,2.10
2000-08-02,2.35,2.35,2.35,2.35,173600,2.04
2000-08-01,2.32,2.36,2.32,2.32,539600,2.01
2000-07-31,2.33,2.34,2.32,2.33,35000,2.02
2000-07-28,2.33,2.36,2.33,2.33,143900,2.02
2000-07-27,2.36,2.39,2.36,2.36,101500,2.05
2000-07-26,2.40,2.40,2.37,2.40,406700,2.08
2000-07-25,2.37,2.37,2.33,2.37,63900,2.05
2000-07-24,2.33,2.34,2.31,2.33,5563900,2.02
2000-07-21,2.34,2.34,2.32,2.34,155400,2.03
2000-07-20,2.34,2.35,2.33,2.34,96900,2.03
2000-07-19,2.34,2.35,2.34,2.34,34000,2.03
2000-07-18,2.36,2.37,2.36,2.36,220000,2.05
2000-07-17,2.41,2.43,2.41,2.41,236100,2.09
2000-07-14,2.42,2.42,2.38,2.42,1338900,2.10
2000-07-13,2.37,2.37,2.35,2.37,854400,2.05
2000-07-12,2.35,2.36,2.35,2.35,188900,2.04
2000-07-11,2.34,2.37,2.34,2.34,113900,2.03
2000-07-10,2.37,2.37,2.36,2.37,1059900,2.05
2000-07-07,2.36,2.37,2.34,2.36,687200,2.05
2000-07-06,2.31,2.33,2.28,2.31,1768900,2.00
2000-07-05,2.32,2.35,2.30,2.32,1103900,2.01
2000-07-04,2.36,2.37,2.34,2.36,130300,2.05
2000-07-03,2.30,2.30,2.30,2.30,000,1.99
2000-06-30,2.30,2.30,2.22,2.30,638000,1.99
2000-06-29,2.22,2.22,2.20,2.22,300800,1.92
2000-06-28,2.21,2.29,2.20,2.21,7455900,1.92
2000-06-27,2.29,2.29,2.28,2.29,980300,1.98
2000-06-26,2.33,2.36,2.30,2.33,1724900,2.02
2000-06-23,2.40,2.43,2.40,2.40,383200,2.08
2000-06-22,2.45,2.45,2.45,2.45,000,2.12
2000-06-21,2.45,2.45,2.44,2.45,362000,2.12
2000-06-20,2.44,2.48,2.44,2.44,359600,2.11
2000-06-19,2.45,2.45,2.45,2.45,000,2.12
2000-06-16,2.45,2.46,2.45,2.45,225200,2.12
2000-06-15,2.49,2.53,2.49,2.49,221800,2.16
2000-06-14,2.54,2.57,2.54,2.54,130200,2.20
2000-06-13,2.57,2.57,2.54,2.57,133800,2.23
2000-06-12,2.53,2.54,2.53,2.53,133200,2.19
2000-06-09,2.54,2.54,2.54,2.54,10000,2.20
2000-06-08,2.54,2.54,2.54,2.54,32000,2.20
2000-06-07,2.54,2.56,2.54,2.54,83000,2.20
2000-06-06,2.56,2.56,2.56,2.56,000,2.22
2000-06-05,2.56,2.58,2.56,2.56,32100,2.22
2000-06-02,2.58,2.59,2.57,2.58,142900,2.24
2000-06-01,2.51,2.51,2.47,2.51,2422900,2.18
2000-05-31,2.46,2.48,2.44,2.46,302100,2.13
2000-05-30,2.42,2.43,2.38,2.42,181400,2.10
2000-05-29,2.42,2.42,2.42,2.42,14600,2.10
2000-05-26,2.42,2.42,2.42,2.42,51500,2.10
2000-05-25,2.42,2.42,2.42,2.42,000,2.10
2000-05-24,2.42,2.42,2.35,2.42,180200,2.10
2000-05-23,2.35,2.35,2.31,2.35,1065900,2.04
2000-05-22,2.29,2.29,2.23,2.29,700100,1.98
2000-05-19,2.30,2.30,2.27,2.30,988500,1.99
2000-05-18,2.40,2.41,2.37,2.40,440000,2.08
2000-05-17,2.51,2.51,2.51,2.51,000,2.18
2000-05-16,2.51,2.55,2.51,2.51,79200,2.18
2000-05-15,2.59,2.59,2.59,2.59,000,2.24
2000-05-12,2.59,2.66,2.59,2.59,265000,2.24
2000-05-11,2.64,2.64,2.64,2.64,000,2.29
2000-05-10,2.64,2.64,2.60,2.64,247100,2.29
2000-05-09,2.65,2.65,2.61,2.65,401200,2.30
2000-05-08,2.67,2.75,2.67,2.67,86300,2.31
2000-05-05,2.81,2.81,2.81,2.81,10000,2.44
2000-05-04,2.84,2.86,2.84,2.84,110100,2.46
2000-05-03,2.93,2.93,2.93,2.93,42000,2.54
2000-05-02,2.98,2.98,2.98,2.98,33100,2.58
2000-05-01,2.95,2.95,2.95,2.95,000,2.56
2000-04-28,2.95,2.98,2.95,2.95,94000,2.56
2000-04-27,2.98,2.98,2.98,2.98,6600,2.58
2000-04-26,2.98,3.00,2.98,2.98,43800,2.58
2000-04-25,2.98,2.98,2.91,2.98,250500,2.58
2000-04-24,2.95,2.95,2.95,2.95,35000,2.56
2000-04-21,2.92,2.92,2.92,2.92,000,2.53
2000-04-20,2.92,2.92,2.92,2.92,000,2.53
2000-04-19,2.92,2.95,2.92,2.92,73200,2.53
2000-04-18,2.97,2.97,2.92,2.97,168100,2.57
2000-04-17,2.90,2.90,2.90,2.90,11500,2.51
2000-04-14,2.92,3.03,2.92,2.92,52100,2.53
2000-04-13,3.10,3.10,3.07,3.10,38000,2.69
2000-04-12,3.10,3.12,3.10,3.10,66000,2.69
2000-04-11,3.15,3.15,3.12,3.15,1301900,2.73
2000-04-10,3.13,3.13,3.13,3.13,000,2.71
2000-04-07,3.13,3.13,3.11,3.13,154000,2.71
2000-04-06,3.10,3.10,3.04,3.10,136400,2.69
2000-04-05,3.00,3.05,3.00,3.00,126000,2.60
2000-04-04,3.05,3.10,3.04,3.05,39900,2.64
2000-04-03,3.11,3.11,3.11,3.11,000,2.70
2000-03-31,3.11,3.17,3.11,3.11,98700,2.70
2000-03-30,3.14,3.14,3.14,3.14,39300,2.72
2000-03-29,3.20,3.20,3.20,3.20,000,2.77
2000-03-28,3.20,3.26,3.20,3.20,74000,2.77
2000-03-27,3.33,3.37,3.33,3.33,59600,2.89
2000-03-24,3.37,3.40,3.37,3.37,116800,2.92
2000-03-23,3.41,3.41,3.40,3.41,75100,2.96
2000-03-22,3.40,3.41,3.37,3.40,448100,2.95
2000-03-21,3.38,3.40,3.37,3.38,217600,2.93
2000-03-20,3.40,3.47,3.40,3.40,195900,2.95
2000-03-17,3.49,3.55,3.49,3.49,150000,3.02
2000-03-16,3.46,3.46,3.45,3.46,226400,3.00
2000-03-15,3.42,3.42,3.37,3.42,107500,2.96
2000-03-14,3.37,3.37,3.32,3.37,110200,2.92
2000-03-13,3.24,3.24,3.24,3.24,000,2.81
2000-03-10,3.24,3.30,3.24,3.24,48600,2.81
2000-03-09,3.27,3.27,3.23,3.27,51300,2.83
2000-03-08,3.21,3.21,3.19,3.21,96100,2.78
2000-03-07,3.22,3.24,3.22,3.22,85700,2.79
2000-03-06,3.24,3.24,3.24,3.24,25700,2.81
2000-03-03,3.28,3.28,3.23,3.28,71100,2.84
2000-03-02,3.21,3.21,3.19,3.21,56200,2.78
2000-03-01,3.17,3.22,3.17,3.17,165200,2.75
2000-02-29,3.26,3.28,3.26,3.26,89900,2.83
2000-02-28,3.27,3.27,3.26,3.27,20800,2.83
2000-02-25,3.24,3.24,3.24,3.24,000,2.81
2000-02-24,3.24,3.24,3.24,3.24,000,2.81
2000-02-23,3.24,3.24,3.20,3.24,146800,2.81
2000-02-22,3.24,3.28,3.24,3.24,183600,2.81
2000-02-21,3.28,3.28,3.26,3.28,11200,2.84
2000-02-18,3.26,3.31,3.26,3.26,4394900,2.83
2000-02-17,3.29,3.32,3.29,3.29,220100,2.85
2000-02-16,3.30,3.30,3.27,3.30,113200,2.86
2000-02-15,3.27,3.28,3.27,3.27,44100,2.83
2000-02-14,3.30,3.37,3.26,3.30,59800,2.86
2000-02-11,3.32,3.36,3.30,3.32,28300,2.88
2000-02-10,3.36,3.40,3.30,3.36,197100,2.91
2000-02-09,3.29,3.29,3.20,3.29,256900,2.85
2000-02-08,3.26,3.26,3.23,3.26,214800,2.83
2000-02-07,3.22,3.23,3.21,3.22,1085900,2.79
2000-02-04,3.22,3.24,3.22,3.22,173300,2.79
2000-02-03,3.22,3.24,3.21,3.22,665400,2.79
2000-02-02,3.21,3.21,3.21,3.21,000,2.78
2000-02-01,3.21,3.22,3.19,3.21,126300,2.78
2000-01-31,3.18,3.18,3.18,3.18,000,2.76
2000-01-28,3.18,3.19,3.16,3.18,64900,2.76
2000-01-27,3.18,3.18,3.13,3.18,267500,2.76
2000-01-26,3.13,3.14,3.08,3.13,302500,2.71
2000-01-25,3.07,3.07,3.00,3.07,1037900,2.66
2000-01-24,2.99,3.01,2.99,2.99,692700,2.59
2000-01-21,2.99,2.99,2.99,2.99,000,2.59
2000-01-20,2.99,3.02,2.98,2.99,21600,2.59
2000-01-19,3.03,3.08,3.03,3.03,75800,2.63
2000-01-18,3.04,3.05,2.96,3.04,2897900,2.63
2000-01-17,2.95,2.96,2.95,2.95,476600,2.56
2000-01-14,2.95,2.97,2.95,2.95,104100,2.56
2000-01-13,2.98,3.00,2.98,2.98,527100,2.58
2000-01-12,2.98,2.99,2.96,2.98,257200,2.58
2000-01-11,2.98,2.98,2.98,2.98,110100,2.58
2000-01-10,2.98,3.00,2.98,2.98,677900,2.58
2000-01-07,3.02,3.05,3.00,3.02,1030900,2.62
2000-01-06,3.05,3.11,3.04,3.05,663000,2.64
2000-01-05,3.14,3.17,3.14,3.14,630600,2.72
2000-01-04,3.19,3.20,3.15,3.19,198400,2.76
2000-01-03,3.24,3.24,3.24,3.24,267500,2.81
